timestamp,episode,steps,total_reward,avg_throughput,avg_latency,avg_collision_rate,avg_fairness
2026-08-26T19:39:38.058058,1,800,473.5384230970881,2.9215999999999998,9.032777777777778,0.003333333333333333,0.7116982662736944
2026-08-26T19:39:44.645545,2,800,465.1037975758233,3.140799999999999,9.411066666666667,0.01,0.7417637468169385
2026-08-26T19:39:49.783426,3,800,464.2702768261882,2.1664000000000003,8.607844444444446,0.006666666666666666,0.7385348849497188
2026-08-26T19:39:55.951692,4,800,479.121841425753,3.846399999999999,13.70263703703704,0.013333333333333332,0.653977665992704
2026-08-26T19:40:13.994005,0,800,463.703480005026,2.52,13.137444444444442,0.015,0.6911595889071401
2026-08-26T19:40:19.080312,1,800,466.36222657659715,2.8383999999999996,11.173499999999999,0.016666666666666666,0.7117055077245543
2026-08-26T19:40:25.306417,2,800,468.1705629116598,2.7376,11.71308888888889,0.018500000000000003,0.6936146472777951
2026-08-26T19:40:30.636498,3,800,462.40725110171917,2.0656,12.131888888888888,0.025,0.6867520816545796
2026-08-26T19:40:35.784804,4,800,471.98719801787297,3.5888,12.72348888888889,0.021666666666666664,0.6024357100280694
2026-08-26T19:40:54.263733,0,800,463.77752190705996,3.119999999999999,11.700088888888889,0.005,0.7315952873916948
2026-08-26T19:40:59.586899,1,800,469.02692443091865,2.4896,11.378266666666669,0.0,0.725316184218682
2026-08-26T19:41:04.791796,2,800,460.4986883771092,2.3247999999999998,11.637614814814816,0.004,0.750310029616983
2026-08-26T19:41:11.206436,3,800,478.70062229950435,2.728,8.623400000000002,0.01,0.7123857690322862
2026-08-26T19:41:16.267847,4,800,468.9970744795068,3.6255999999999995,13.1998,0.01,0.6247361034813919
2026-08-26T19:41:33.246903,0,800,464.22468179316616,2.3344,11.503933333333332,0.006666666666666666,0.6674015992065949
2026-08-26T19:41:39.797688,1,800,466.3570005213175,2.4768,13.3476,0.0,0.7292781663092006
2026-08-26T19:41:44.923995,2,800,468.18749327045936,2.7216000000000005,11.33325925925926,0.0,0.7057809621511396
2026-08-26T19:41:50.678087,3,800,459.09386514309296,2.5599999999999996,11.024888888888889,0.01,0.7234108306648724
2026-08-26T19:41:56.399076,4,800,465.038291948867,2.7679999999999993,12.014711111111112,0.021666666666666664,0.7126730495864055
2026-08-26T19:42:13.707015,0,800,471.5583844224327,3.4447999999999994,14.008740740740741,0.006666666666666666,0.6866024956432872
2026-08-26T19:42:19.550511,1,800,462.6590206794842,2.787199999999999,12.606288888888887,0.01,0.7069578811011865
2026-08-26T19:42:25.396487,2,800,466.3497247298107,2.2159999999999997,15.209733333333336,0.018333333333333333,0.7333161842186822
2026-08-26T19:42:30.584898,3,800,468.7846723914843,2.2384,10.78368888888889,0.0,0.7523219570192041
2026-08-26T19:42:37.010368,4,800,463.55404417122645,2.700799999999999,7.943103703703704,0.005,0.6946724599553817
2026-08-26T19:43:22.101281,0,800,467.2011752511048,2.5792,14.721511111111111,0.01,0.6833333333333331
2026-08-26T19:43:27.141109,1,800,466.4016479455995,3.1439999999999997,9.685725925925926,0.005,0.6543874858753825
2026-08-26T19:43:33.506537,2,800,461.1129515455829,2.4304,12.369991111111114,0.0,0.6982899946599389
2026-08-26T19:43:38.577481,3,800,475.6262436076333,3.1408000000000005,12.360407407407408,0.016666666666666666,0.704751469713386
2026-08-26T19:43:43.688878,4,800,454.223209470089,1.5824,10.568800000000001,0.0025,0.7862660226757947
2026-08-26T19:44:02.199247,0,800,462.29226762180474,2.5616,11.25506666666667,0.006666666666666666,0.7108812979152677
2026-08-26T19:44:07.417417,1,800,469.37630825989135,2.5951999999999997,10.5824,0.008333333333333333,0.7324639208743478
2026-08-26T19:44:12.540933,2,800,483.09948253537436,3.2223999999999995,12.528355555555557,0.01,0.7134293644884684
2026-08-26T19:44:18.907999,3,800,462.6265245868269,2.5056,11.662066666666668,0.0,0.6682313434853853
2026-08-26T19:44:24.039228,4,800,464.31932012611804,1.7919999999999998,7.760355555555556,0.025,0.745638542571978
2026-08-26T19:44:41.069714,0,800,464.5345465165141,2.3344,13.209022222222222,0.01,0.7340184853487857
2026-08-26T19:44:47.475109,1,800,465.7476463758289,2.5887999999999995,11.639055555555556,0.02,0.7726312779540474
2026-08-26T19:44:52.632259,2,800,465.78302317954484,2.6415999999999995,12.386222222222221,0.015,0.7196749932849852
2026-08-26T19:44:58.405184,3,800,478.49924201817856,3.2767999999999997,12.524548148148147,0.006666666666666666,0.6947125955302954
2026-08-26T19:45:04.364419,4,800,462.50531316367886,2.4528,9.996266666666667,0.01,0.6991084721485294
2026-08-26T19:45:21.245319,0,800,463.45932245237674,3.3759999999999994,10.413044444444445,0.005,0.6439173767870564
2026-08-26T19:45:26.963743,1,800,462.9066787028922,2.16,11.755355555555555,0.0,0.7141218595886042
2026-08-26T19:45:32.793568,2,800,473.9450830459635,2.952,10.305444444444445,0.0,0.6908180744526407
2026-08-26T19:45:37.706972,3,800,471.54490773838126,2.8703999999999996,14.700325925925927,0.0,0.6825332590365291
2026-08-26T19:45:44.089578,4,800,468.51346593299974,2.2335999999999996,9.610444444444447,0.01,0.7414115753505984
2026-08-26T19:46:00.486578,0,800,477.9115008716008,2.7983999999999996,11.382333333333335,0.016666666666666666,0.6718820078011507
2026-08-26T19:46:05.559468,1,800,473.2539089927579,3.1024000000000003,12.832155555555556,0.01833333333333333,0.6688404651085197
2026-08-26T19:46:11.346000,2,800,470.4859711125814,3.0672,13.824392592592591,0.01,0.7032676878650312
2026-08-26T19:46:16.683817,3,800,470.93857900113835,2.344,10.367622222222224,0.015,0.707674093898391
2026-08-26T19:46:21.683872,4,800,465.76628671723785,2.5696,9.932377777777777,0.01,0.726375958180954
2026-08-26T19:46:38.746527,0,800,459.45487766686193,2.5072,11.295014814814815,0.011666666666666665,0.740379612018952
2026-08-26T19:46:44.832102,1,800,471.5194799678073,3.5727999999999995,10.69381111111111,0.0,0.6727966305462868
2026-08-26T19:46:49.756798,2,800,469.75348609540634,3.8783999999999996,16.31719259259259,0.022666666666666665,0.6189039687334388
2026-08-26T19:46:56.232311,3,800,462.40681187396495,1.6672000000000002,9.608711111111111,0.01,0.7356923076923075
2026-08-26T19:47:01.386138,4,800,471.1268599490832,3.1936,12.427199999999997,0.01,0.698049046018391
2026-08-26T19:47:18.151076,0,800,468.9567805135195,2.4368,11.26961111111111,0.0,0.7108456914194003
2026-08-26T19:47:24.223082,1,800,472.9633712895979,2.3296,9.824488888888888,0.011666666666666665,0.6766495175520154
2026-08-26T19:47:29.431585,2,800,460.54903082064965,3.0191999999999997,10.355844444444445,0.004,0.716148272026082
2026-08-26T19:47:34.422060,3,800,464.41542502189685,3.0399999999999996,11.830733333333335,0.003333333333333333,0.6985974974689835
2026-08-26T19:47:40.738478,4,800,470.2075284792029,2.995199999999999,10.944044444444444,0.0,0.6756090390757837
2026-08-26T19:47:57.383562,0,800,474.87758878184144,3.1951999999999994,9.866,0.005,0.67581172891304
2026-08-26T19:48:02.509515,1,800,469.84323193355095,2.6223999999999994,9.86497037037037,0.005,0.7433733313371608
2026-08-26T19:48:08.862540,2,800,466.77877670789525,2.8719999999999994,11.696866666666667,0.0,0.7549747115634324
2026-08-26T19:48:13.853965,3,800,467.799303252285,2.552,12.59561111111111,0.01,0.6797377921536277
2026-08-26T19:48:19.161771,4,800,471.9910145486686,2.4288,8.949777777777776,0.011666666666666665,0.7116684498239094
2026-08-26T19:48:37.685275,0,800,469.5361126632063,2.9536000000000002,9.507511111111112,0.005,0.7008830074087901
2026-08-26T19:48:42.951189,1,800,465.37808191793687,2.8032,9.248000000000001,0.006666666666666666,0.7305938466395169
2026-08-26T19:48:48.786502,2,800,472.2756243222773,2.2816,13.86828888888889,0.0,0.6867125895904926
2026-08-26T19:48:54.674120,3,800,472.1221724549452,3.0383999999999998,11.519866666666669,0.015,0.743605662732458
2026-08-26T19:48:59.765198,4,800,476.8990267044164,3.6832,11.549903703703706,0.004,0.6790256159495334
2026-08-26T19:49:17.723807,0,800,470.8943669559682,2.5343999999999998,9.895133333333334,0.01,0.7317457361149787
2026-08-26T19:49:23.718849,1,800,478.0826341195886,3.084799999999999,10.721733333333335,0.011666666666666665,0.7077336395723745
2026-08-26T19:49:28.738791,2,800,469.50695820673997,2.1616000000000004,8.640725925925926,0.0,0.7417561411753504
2026-08-26T19:49:35.103289,3,800,477.291952740495,2.8496000000000006,10.1072,0.005,0.7217285870003276
2026-08-26T19:49:40.188025,4,800,463.1793311399886,2.5296,9.30627777777778,0.0,0.7270004046987383
2026-08-26T19:50:25.771118,0,800,463.2245440530674,2.2207999999999997,8.857577777777777,0.011666666666666665,0.7660039927114864
2026-08-26T19:50:31.973504,1,800,461.21670421188264,2.3215999999999997,10.902644444444444,0.016666666666666666,0.7128716295791234
2026-08-26T19:50:37.202910,2,800,459.4711921833261,2.5408,10.208066666666667,0.011666666666666665,0.721035272879809
2026-08-26T19:50:42.278369,3,800,462.34626126232024,3.5871999999999997,13.001777777777777,0.0,0.7146306325434577
2026-08-26T19:50:48.584942,4,800,470.2874969850759,2.8144,8.108725925925926,0.013333333333333332,0.7106617435052942
2026-08-26T19:51:05.687527,0,800,460.12513951461216,2.8032,9.666303703703704,0.006666666666666666,0.7666872006609856
2026-08-26T19:51:10.720388,1,800,476.0444502732862,2.4336,11.500644444444445,0.013333333333333332,0.7208304889645163
2026-08-26T19:51:17.052627,2,800,468.53009474454035,3.2384000000000004,9.28014814814815,0.006666666666666666,0.6623563667518279
2026-08-26T19:51:22.137399,3,800,466.6334244501709,3.0416,13.081733333333334,0.005,0.6943514903756279
2026-08-26T19:51:27.987179,4,800,474.3141217500938,2.5855999999999995,8.926155555555555,0.0,0.746049217423378
2026-08-26T19:51:45.768072,0,800,468.3205206680454,2.7903999999999995,10.895400000000002,0.0,0.6972914764645444
2026-08-26T19:51:50.752969,1,800,472.9829205992273,2.5008,8.237177777777779,0.006666666666666666,0.6631643191435538
2026-08-26T19:51:56.244566,2,800,464.0047708287254,2.496,7.488600000000002,0.0,0.7062856476639561
2026-08-26T19:52:02.132372,3,800,470.68877541896745,3.3935999999999997,13.363399999999999,0.025,0.6983933419273675
2026-08-26T19:52:07.229234,4,800,469.90315996565323,2.3391999999999995,10.932666666666666,0.005,0.7314287244652496
2026-08-26T19:52:24.503041,0,800,469.1033564938628,3.6576,13.33217777777778,0.02,0.6602244236911684
2026-08-26T19:52:30.537591,1,800,473.37060537739677,2.7599999999999993,11.866444444444447,0.0,0.7095621271761919
2026-08-26T19:52:35.550401,2,800,456.3691961270313,2.3167999999999997,9.40185925925926,0.0,0.7406732070836338
2026-08-26T19:52:41.705197,3,800,474.1691376641793,3.0048000000000004,10.280711111111112,0.0,0.6717285870003278
2026-08-26T19:52:46.863033,4,800,465.1329859187033,3.2832,11.747844444444445,0.005,0.7200218326206516
2026-08-26T19:53:03.807527,0,800,467.6370213808084,3.0480000000000005,10.559566666666667,0.008333333333333333,0.7042049629124568
2026-08-26T19:53:09.747223,1,800,466.63781791767775,2.9279999999999995,12.028266666666669,0.0,0.7096583991883031
2026-08-26T19:53:15.202768,2,800,466.83387631759587,2.9743999999999993,11.33694814814815,0.0,0.6521494588808298
2026-08-26T19:53:20.280378,3,800,464.5332986658836,2.792,12.185344444444445,0.003333333333333333,0.6940345057882936
2026-08-26T19:53:26.717450,4,800,464.9476887197846,2.3520000000000003,11.127611111111111,0.0,0.6700341329366308
2026-08-26T19:53:43.523061,0,800,471.76289015131056,3.264,8.9168,0.0,0.660967460522113
2026-08-26T19:53:48.599783,1,800,473.1766082362712,2.7424,11.605377777777779,0.016666666666666666,0.641982514781665
2026-08-26T19:53:54.837868,2,800,465.36578580074894,3.220799999999999,11.9856,0.0,0.6755918899611326
2026-08-26T19:53:59.732556,3,800,459.85758395208956,3.0048000000000004,18.05964814814815,0.0,0.7045490852320084
2026-08-26T19:54:05.017216,4,800,466.4240697695406,2.0191999999999997,7.5368,0.0,0.7616239605892625
2026-08-26T19:54:22.810239,0,800,464.6760749609757,3.032,11.087866666666669,0.011666666666666665,0.6775272710051969
2026-08-26T19:54:28.049594,1,800,459.1825208459852,2.1536,10.798733333333335,0.0,0.7308205128205126
2026-08-26T19:54:33.106629,2,800,468.5433455905351,2.612799999999999,12.286422222222223,0.01,0.7162437191772085
2026-08-26T19:54:39.456783,3,800,468.9403565299984,3.2272,10.92748888888889,0.01,0.7163876546630261
2026-08-26T19:54:44.500757,4,800,464.49896549850513,1.7792,8.238800000000001,0.01,0.7233333333333332
2026-08-26T19:55:01.681933,0,800,480.3524307652886,3.6272000000000006,10.507155555555554,0.0,0.6796077919401228
2026-08-26T19:55:08.088711,1,800,469.0710558618489,2.3744,10.190833333333332,0.0,0.757449527568861
2026-08-26T19:55:13.116535,2,800,467.6206650308709,2.8815999999999997,11.485644444444443,0.005,0.638047822430358
2026-08-26T19:55:18.705469,3,800,457.84817912630024,1.9551999999999998,9.990977777777777,0.003333333333333333,0.7246928819469237
2026-08-26T19:55:24.306685,4,800,475.8768728935242,3.6752,14.081622222222222,0.01,0.6422168246872003
2026-08-26T19:55:41.048966,0,800,466.7794322579175,3.0704,9.290211111111113,0.03666666666666667,0.7144265986503734
2026-08-26T19:55:46.447582,1,800,469.8621048286271,3.6191999999999998,10.14257777777778,0.005,0.6986061470168329
2026-08-26T19:55:52.349979,2,800,470.98217886946276,3.207999999999999,10.677955555555554,0.0,0.6934112392469148
2026-08-26T19:55:57.427451,3,800,469.39713919787863,3.3456,11.482933333333333,0.006666666666666666,0.6767961907352139
2026-08-26T19:56:03.606590,4,800,468.8918004886014,2.5968,8.665022222222222,0.0,0.7199505846645882
2026-08-26T19:56:20.479291,0,800,453.9917447058546,3.257599999999999,8.758511111111112,0.006666666666666666,0.7183197806005872
2026-08-26T19:56:25.596799,1,800,465.4299073843909,3.4608,12.080848148148148,0.016666666666666666,0.6657478789585123
2026-08-26T19:56:31.772301,2,800,465.71886217615156,2.3216,11.2708,0.0025,0.7420021425124039
2026-08-26T19:56:37.139284,3,800,472.47723066934526,2.5696,8.938437037037037,0.004,0.7244192526730586
2026-08-26T19:56:42.359310,4,800,462.00388853694534,2.3520000000000003,9.398866666666665,0.01,0.7249374768800324
2026-08-26T19:57:28.550426,0,800,468.1050306237744,2.7664,12.698311111111112,0.006666666666666666,0.722983661181385
2026-08-26T19:57:34.130938,1,800,469.63852734103403,3.1423999999999994,12.069033333333334,0.0075,0.7052482256158363
2026-08-26T19:57:39.061207,2,800,471.8747972271979,2.472,11.732022222222222,0.015,0.6901852837279229
2026-08-26T19:57:45.353850,3,800,470.5603164287681,2.6112,12.760037037037037,0.013333333333333332,0.6759437393497094
2026-08-26T19:57:50.283623,4,800,470.42080715159983,2.8575999999999997,11.19114074074074,0.0025,0.6932450500657237
2026-08-26T19:58:07.377785,0,800,472.69517791884704,3.3984000000000005,12.0418,0.006666666666666666,0.7370338969304586
2026-08-26T19:58:13.795759,1,800,470.06479178774504,2.3568,10.849244444444446,0.006666666666666666,0.6978394584845634
2026-08-26T19:58:18.810277,2,800,469.6256059766076,2.8543999999999996,9.38317037037037,0.012333333333333333,0.6870183071286838
2026-08-26T19:58:23.915322,3,800,470.24715584395227,2.4671999999999996,11.595266666666669,0.01,0.689861465330315
2026-08-26T19:58:30.267485,4,800,480.7244749335934,2.8271999999999995,9.312111111111113,0.016666666666666666,0.7132285393101938
2026-08-26T19:58:47.710978,0,800,470.25460990242897,2.2096,11.14257777777778,0.0,0.704788526255271
2026-08-26T19:58:52.954828,1,800,461.32790126972867,2.9471999999999996,10.2446,0.02,0.7199839863714824
2026-08-26T19:58:59.295778,2,800,468.8831965025759,3.5311999999999997,14.9948,0.006666666666666666,0.7012367278121557
2026-08-26T19:59:04.454181,3,800,450.0214702838543,2.6576,14.769155555555555,0.013333333333333332,0.6824294251924851
2026-08-26T19:59:10.451377,4,800,468.55878958946846,3.1424000000000003,10.321622222222222,0.006666666666666666,0.7142531770272944
2026-08-26T19:59:27.853791,0,800,468.15861969968046,3.4032,10.040103703703704,0.0,0.7013433232150662
2026-08-26T19:59:32.969399,1,800,455.9846310584967,2.9983999999999997,11.016125925925929,0.0,0.7027344753583655
2026-08-26T19:59:38.761595,2,800,452.36603357994017,3.3135999999999997,18.184711111111106,0.005,0.6600108050905878
2026-08-26T19:59:44.281361,3,800,465.10710741819054,3.4352,10.030322222222221,0.01,0.6974745082734911
2026-08-26T19:59:49.327681,4,800,458.988332964168,2.9167999999999994,8.992044444444444,0.0,0.6694528812578773
2026-08-26T20:00:07.247064,0,800,464.6539813321333,2.9087999999999994,14.478177777777775,0.015666666666666666,0.6759483605000247
2026-08-26T20:00:13.074749,1,800,465.82020510775584,2.8848,11.886577777777779,0.005,0.7428032370020499
2026-08-26T20:00:18.256198,2,800,467.60027140669985,2.8911999999999995,18.14624444444445,0.0,0.6869674300089815
2026-08-26T20:00:24.742044,3,800,470.4688159722095,2.856,11.641866666666667,0.004,0.7443721538672616
2026-08-26T20:00:29.850752,4,800,465.90448112422774,1.9696,11.514244444444444,0.0,0.7587985023992745
2026-08-26T20:00:47.715270,0,800,482.63726196038596,2.8688,12.599,0.02,0.6599657017706977
2026-08-26T20:00:54.559061,1,800,461.79280138747487,2.5056,11.719366666666668,0.0,0.7349228158055492
2026-08-26T20:00:59.747820,2,800,475.57203437691663,2.4272,11.466777777777779,0.02,0.7005167058091913
2026-08-26T20:01:05.889552,3,800,472.95709979780327,3.3215999999999997,11.970296296296299,0.006666666666666666,0.6845176571143889
2026-08-26T20:01:11.516245,4,800,472.0159152074993,3.116799999999999,11.391822222222224,0.01,0.6477703844169017
2026-08-26T20:01:28.220058,0,800,459.8949967295611,2.7760000000000002,10.69282222222222,0.006666666666666666,0.729205537167073
2026-08-26T20:01:33.676820,1,800,465.73694225506136,2.3648,10.913844444444443,0.0,0.7630083266183185
2026-08-26T20:01:39.521565,2,800,470.78010113933277,2.775999999999999,9.690214814814816,0.016666666666666666,0.7713968592075028
2026-08-26T20:01:44.504528,3,800,462.45676747365223,2.6464,9.988999999999999,0.0,0.7092939742822747
2026-08-26T20:01:50.867093,4,800,465.01168090000175,2.9888,11.65019259259259,0.0025,0.7038443162156642
2026-08-26T20:02:07.856717,0,800,469.57080724474986,2.7616,11.42828888888889,0.01,0.7552516379182288
2026-08-26T20:02:13.124392,1,800,471.00302147126405,2.4208,9.384281481481482,0.005,0.710580409437997
2026-08-26T20:02:19.643417,2,800,477.4976256531674,2.408,9.838911111111111,0.0,0.7108226591919018
2026-08-26T20:02:24.675441,3,800,464.54725001872185,2.3392,12.6496,0.010666666666666666,0.7231989091619111
2026-08-26T20:02:29.948984,4,800,469.18168426653455,2.328,12.406777777777776,0.0,0.7342343998351718
2026-08-26T20:02:48.240473,0,800,473.6834455201718,2.9056,10.960555555555556,0.026666666666666665,0.6624051955885001
2026-08-26T20:02:53.571366,1,800,468.461533216629,2.8032,10.496066666666668,0.005,0.7530603560045744
2026-08-26T20:02:58.620584,2,800,476.5221381236161,3.2048,11.737377777777779,0.02,0.704159581555
2026-08-26T20:03:04.988194,3,800,470.73914156297013,2.6143999999999994,15.9426,0.01,0.673074038673784
2026-08-26T20:03:10.080280,4,800,470.85192918453504,2.1584,10.933666666666666,0.006666666666666666,0.70821939291664
2026-08-26T20:03:26.807286,0,800,463.1634912895981,3.5776,13.166788888888892,0.005,0.6719197135443413
2026-08-26T20:03:33.463825,1,800,466.4331314078292,3.0671999999999997,10.012533333333334,0.003333333333333333,0.6917867888458267
2026-08-26T20:03:38.753187,2,800,471.5054247134232,2.0496000000000008,9.279377777777778,0.01,0.724375958180954
2026-08-26T20:03:44.952138,3,800,459.214875495022,2.0128,10.320511111111111,0.03,0.7374387006092532
2026-08-26T20:03:50.884247,4,800,463.90229688603927,3.5151999999999997,11.445822222222223,0.008333333333333333,0.6634019495851003
2026-08-26T20:04:36.732178,0,800,457.90191096416766,2.2112,10.229511111111112,0.02,0.727491628810059
2026-08-26T20:04:42.988056,1,800,463.566865521349,2.8944,13.699977777777777,0.0,0.6929800379784923
2026-08-26T20:04:48.631113,2,800,464.74733997072957,3.1232000000000006,13.967644444444446,0.005,0.7117947065022002
2026-08-26T20:04:53.673094,3,800,457.56100895334833,1.8367999999999998,9.970511111111112,0.004,0.7247426356087311
2026-08-26T20:05:00.021933,4,800,479.0462319203234,3.1343999999999994,9.913370370370371,0.01,0.6700063043755471
2026-08-26T20:05:17.179454,0,800,469.4928037748795,2.1712,11.758144444444445,0.0,0.7303036456354555
2026-08-26T20:05:22.224432,1,800,462.85008322679226,2.4880000000000004,12.480392592592594,0.013333333333333332,0.72996502681673
2026-08-26T20:05:28.615571,2,800,457.14610329052397,2.4784,10.512611111111111,0.0,0.7087007996032975
2026-08-26T20:05:33.613602,3,800,465.609054327091,3.1071999999999997,10.108066666666668,0.006666666666666666,0.6996652664965411
2026-08-26T20:05:39.072067,4,800,471.58794993313046,3.7935999999999996,9.388766666666667,0.006666666666666666,0.6791923489752381
2026-08-26T20:05:57.169956,0,800,469.0654596516595,2.1872,12.47411111111111,0.01,0.7195206600733727
2026-08-26T20:06:02.328847,1,800,462.56663505547607,3.4863999999999993,10.43522222222222,0.0025,0.6809943094045339
2026-08-26T20:06:07.701017,2,800,458.0015698693465,2.985599999999999,9.523933333333332,0.006666666666666666,0.7366150540300418
2026-08-26T20:06:13.734538,3,800,477.8349997528779,3.233599999999999,10.704192592592593,0.02,0.718287838195307
2026-08-26T20:06:18.716968,4,800,471.9228549972606,2.176,9.658022222222224,0.01,0.7737827764886098
2026-08-26T20:07:34.986020,0,1000,709.7098512573024,8.287999999999998,23.79295185185185,0.027666666666666666,0.33166882709434037
2026-08-26T20:07:43.434995,1,1000,725.1492724009091,9.4352,18.469314285714287,0.015416666666666665,0.35445262032019803
2026-08-26T20:07:52.379280,2,1000,708.8482490508218,8.9504,21.825248730158727,0.03583333333333333,0.3742504752456482
2026-08-26T20:07:59.981377,3,1000,713.3566053911636,9.0112,24.413872592592593,0.024166666666666666,0.38825956800865474
2026-08-26T20:08:32.058463,0,1000,715.9846873407223,8.8976,20.286897037037036,0.021666666666666664,0.3044086225227186
2026-08-26T20:08:40.891121,1,1000,710.8359237468289,8.7456,23.576666666666668,0.018333333333333333,0.3492290902166622
2026-08-26T20:08:49.726860,2,1000,713.8860064872625,8.344,22.79079296296296,0.013999999999999999,0.364952129348993
2026-08-26T20:08:57.511537,3,1000,703.4663259441872,8.134400000000001,20.777135555555557,0.01,0.32969175136375517
2026-08-26T20:09:28.423351,0,1000,723.5563773330123,9.236800000000002,21.862123333333333,0.035666666666666666,0.34040559620988037
2026-08-26T20:09:37.445901,1,1000,714.2890601570267,10.0912,19.895876825396826,0.030690476190476188,0.3369745965098106
2026-08-26T20:09:45.488021,2,1000,717.7352447260895,8.844800000000001,24.460323703703708,0.030666666666666665,0.34585997230611987
2026-08-26T20:09:54.106080,3,1000,712.3123891372655,9.123199999999999,21.898089629629627,0.02476190476190476,0.34273326228283457
2026-08-26T20:10:23.908654,0,1000,718.7756959894767,10.788800000000002,26.13903777777778,0.02242857142857143,0.3153923534768118
2026-08-26T20:10:32.926925,1,1000,717.3021835725573,8.8752,20.446570793650793,0.014190476190476189,0.33119559131379533
2026-08-26T20:10:40.518854,2,1000,715.0719893315791,9.310400000000001,19.594801481481483,0.01735714285714286,0.3907732965877608
2026-08-26T20:10:49.574994,3,1000,726.7031997702705,9.844799999999998,20.21142888888889,0.018333333333333333,0.34284942365257787
2026-08-26T20:11:19.181767,0,1000,724.2439783929495,9.036800000000001,22.0167,0.018833333333333334,0.3493885218151743
2026-08-26T20:11:27.571995,1,1000,720.2248608542644,10.112,28.175897777777777,0.017,0.31626056372916184
2026-08-26T20:11:35.771251,2,1000,710.7752796803621,9.5264,20.172708148148146,0.04683333333333334,0.34968972340749127
2026-08-26T20:11:44.864737,3,1000,723.0056707760865,10.3568,21.880917724867732,0.034333333333333334,0.34254161635613817
2026-08-26T20:12:15.095520,0,1000,718.7981860116084,9.967999999999998,21.46359111111111,0.015166666666666663,0.34077272536621983
2026-08-26T20:12:22.776979,1,1000,721.6139657176144,10.596799999999998,20.343730476190476,0.02033333333333333,0.3092533244440408
2026-08-26T20:12:31.950558,2,1000,710.1406286917027,9.4256,23.46299259259259,0.03295238095238095,0.31437548574227603
2026-08-26T20:12:40.277581,3,1000,709.1984487215758,8.2,26.014082222222225,0.015,0.3192723059436835
2026-08-26T20:13:10.248223,0,1000,721.1218248280799,8.9776,25.753943333333332,0.019166666666666665,0.3150014468047154
2026-08-26T20:13:18.168945,1,1000,721.245661023377,9.595199999999998,22.120528888888888,0.033666666666666664,0.37385419631949973
2026-08-26T20:13:27.433617,2,1000,716.7742975109962,10.7632,21.290464444444442,0.037,0.3599961560199757
2026-08-26T20:13:35.156736,3,1000,714.9985348631681,9.089599999999999,23.027199999999997,0.005,0.3735389887150269
2026-08-26T20:14:48.776426,0,1000,709.8226287775293,10.107199999999999,21.519131851851853,0.04275,0.35171819131740406
2026-08-26T20:14:57.810948,1,1000,714.8174934805785,9.139199999999999,21.326099999999997,0.027190476190476192,0.3631060081802901
2026-08-26T20:15:07.482446,2,1000,710.7310799426218,11.344000000000001,27.405614444444442,0.03592857142857143,0.3503322475317426
2026-08-26T20:15:15.390745,3,1000,723.8557496371022,11.190400000000002,26.075779999999998,0.025404761904761902,0.3007511880314131
2026-08-26T20:15:44.703203,0,1000,723.4758204008277,9.3968,22.41092444444444,0.022333333333333334,0.36932026988665145
2026-08-26T20:15:53.757741,1,1000,726.8383655097388,12.057599999999997,20.969254814814818,0.040333333333333325,0.3544788610259763
2026-08-26T20:16:01.799094,2,1000,710.8364272056314,9.796800000000001,25.125085079365082,0.03,0.3382946252873616
2026-08-26T20:16:10.742796,3,1000,714.644723187283,9.360000000000001,23.172428888888888,0.029166666666666664,0.3100290816732653
2026-08-26T20:16:41.116430,0,1000,708.8378839550638,10.489600000000003,18.679984656084656,0.006999999999999999,0.3745471569924564
2026-08-26T20:16:50.496234,1,1000,707.5315349288936,9.721600000000002,23.04385063492063,0.04335714285714285,0.33488520010198786
2026-08-26T20:16:58.337073,2,1000,718.576757167332,9.276799999999998,17.720675555555555,0.026785714285714284,0.36900292386780315
2026-08-26T20:17:07.530598,3,1000,722.2862163534819,12.0752,23.83826476190477,0.018214285714285714,0.3447120935130623
2026-08-26T20:17:37.706735,0,1000,713.2047419656683,10.156799999999999,22.72639777777778,0.022261904761904764,0.28974440056046463
2026-08-26T20:17:46.844220,1,1000,709.7407947484215,9.894399999999997,23.362169365079357,0.030595238095238092,0.37504133480818536
2026-08-26T20:17:54.592275,2,1000,724.8891025180146,9.5216,20.00766650793651,0.017,0.34437476004402207
2026-08-26T20:18:03.735555,3,1000,720.1558908859826,9.4192,20.075273333333335,0.024833333333333332,0.2974391155221138
2026-08-26T20:18:33.728776,0,1000,705.4260582897996,9.719999999999999,20.646184444444444,0.0450952380952381,0.3987208458046279
2026-08-26T20:18:42.107770,1,1000,717.4977709136883,10.0096,20.954921111111112,0.0185,0.3046995568321511
2026-08-26T20:18:50.668018,2,1000,715.2202864380118,10.6432,29.34856148148148,0.035595238095238096,0.3198223034164203
2026-08-26T20:18:59.820695,3,1000,732.2532863801562,10.491200000000001,24.75768444444444,0.013000000000000001,0.29594538482858324
2026-08-26T20:19:30.225271,0,1000,715.9934410251718,8.312,24.551142222222225,0.012833333333333332,0.3481249005332916
2026-08-26T20:19:38.246781,1,1000,721.7652154612869,10.897600000000002,21.751379999999997,0.032023809523809524,0.3269017500311353
2026-08-26T20:19:47.584663,2,1000,724.865202820219,10.840000000000002,22.532567936507938,0.03529761904761905,0.34874086454481246
2026-08-26T20:19:56.945999,3,1000,714.2452313890655,8.7088,23.143611111111113,0.011666666666666667,0.3447572949888993
